id,category
43773,1
43774,1
43775,1
43776,1
43777,0
43778,3
43779,3
43780,1
43781,3
43782,1
43783,1
43784,4
43785,2
43786,4
43787,4
43788,1
43789,2
43790,1
43791,1
43792,0
43793,4
43794,2
43795,2
43796,1
43797,3
43798,1
43799,4
43800,3
43801,2
43802,1
43803,1
43804,2
43805,4
43806,1
43807,4
43808,3
43809,1
43810,3
43811,1
43812,4
43813,2
43814,3
43815,1
43816,2
43817,2
43818,1
43819,1
43820,1
43821,1
43822,0
43823,2
43824,1
43825,2
43826,2
43827,4
43828,1
43829,4
43830,1
43831,0
43832,3
43833,0
43834,1
43835,3
43836,4
43837,4
43838,0
43839,2
43840,2
43841,4
43842,1
43843,4
43844,1
43845,4
43846,2
43847,2
43848,2
43849,0
43850,1
43851,3
43852,1
43853,1
43854,2
43855,3
43856,1
43857,2
43858,1
43859,3
43860,4
43861,4
43862,1
43863,1
43864,4
43865,4
43866,2
43867,1
43868,0
43869,2
43870,3
43871,4
43872,0
43873,1
43874,4
43875,4
43876,0
43877,2
43878,0
43879,1
43880,1
43881,1
43882,4
43883,1
43884,2
43885,1
43886,4
43887,1
43888,2
43889,2
43890,1
43891,1
43892,2
43893,0
43894,4
43895,2
43896,4
43897,1
43898,3
43899,4
43900,2
43901,0
43902,4
43903,2
43904,4
43905,1
43906,0
43907,4
43908,3
43909,1
43910,1
43911,4
43912,4
43913,1
43914,3
43915,1
43916,3
43917,4
43918,1
43919,1
43920,2
43921,1
43922,1
43923,1
43924,0
43925,1
43926,4
43927,0
43928,3
43929,1
43930,1
43931,4
43932,1
43933,1
43934,0
43935,4
43936,4
43937,1
43938,3
43939,1
43940,3
43941,1
43942,2
43943,1
43944,1
43945,4
43946,2
43947,3
43948,3
43949,1
43950,0
43951,1
43952,1
43953,1
43954,1
43955,1
43956,1
43957,0
43958,4
43959,1
43960,1
43961,0
43962,2
43963,2
43964,1
43965,1
43966,4
43967,4
43968,4
43969,1
43970,1
43971,0
43972,1
43973,2
43974,1
43975,1
43976,2
43977,1
43978,1
43979,1
43980,2
43981,0
43982,3
43983,1
43984,2
43985,2
43986,2
43987,1
43988,2
43989,1
43990,2
43991,1
43992,1
43993,1
43994,1
43995,1
43996,1
43997,1
43998,2
43999,1
44000,1
44001,0
44002,2
44003,0
44004,0
44005,2
44006,3
44007,2
44008,0
44009,3
44010,2
44011,0
44012,1
44013,3
44014,1
44015,0
44016,1
44017,3
44018,1
44019,1
44020,1
44021,1
44022,4
44023,1
44024,4
44025,2
44026,2
44027,3
44028,1
44029,2
44030,1
44031,1
44032,2
44033,4
44034,1
44035,2
44036,2
44037,1
44038,1
44039,4
44040,1
44041,1
44042,2
44043,2
44044,0
44045,1
44046,1
44047,2
44048,2
44049,1
44050,1
44051,0
44052,0
44053,1
44054,4
44055,1
44056,1
44057,4
44058,1
44059,2
44060,3
44061,4
44062,2
44063,2
44064,1
44065,1
44066,1
44067,4
44068,1
44069,3
44070,1
44071,0
44072,2
44073,1
44074,0
44075,3
44076,0
44077,0
44078,4
44079,1
44080,1
44081,4
44082,4
44083,1
44084,2
44085,4
44086,2
44087,3
44088,1
44089,1
44090,2
44091,1
44092,2
44093,1
44094,3
44095,4
44096,4
44097,3
44098,2
44099,1
44100,1
44101,4
44102,3
44103,1
44104,1
44105,1
44106,1
44107,1
44108,4
44109,1
44110,2
44111,1
44112,1
44113,1
44114,1
44115,3
44116,3
44117,2
44118,4
44119,3
44120,0
44121,1
44122,2
44123,4
44124,0
44125,0
44126,1
44127,3
44128,1
44129,2
44130,2
44131,4
44132,0
44133,1
44134,4
44135,3
44136,1
44137,1
44138,3
44139,0
44140,1
44141,1
44142,1
44143,1
44144,0
44145,4
44146,1
44147,2
44148,1
44149,0
44150,2
44151,1
44152,4
44153,2
44154,4
44155,3
44156,4
44157,1
44158,1
44159,2
44160,1
44161,1
44162,1
44163,2
44164,1
44165,1
44166,1
44167,4
44168,4
44169,1
44170,1
44171,1
44172,0
44173,1
44174,3
44175,1
44176,0
44177,1
44178,1
44179,0
44180,1
44181,1
44182,1
44183,1
44184,1
44185,1
44186,0
44187,4
44188,0
44189,4
44190,4
44191,1
44192,1
44193,0
44194,4
44195,4
44196,1
44197,1
44198,1
44199,1
44200,2
44201,1
44202,0
44203,1
44204,4
44205,1
44206,3
44207,1
44208,0
44209,4
44210,1
44211,2
44212,2
44213,2
44214,3
44215,2
44216,4
44217,2
44218,2
44219,1
44220,2
44221,1
44222,2
44223,2
44224,4
44225,1
44226,2
44227,1
44228,1
44229,0
44230,1
44231,4
44232,1
44233,2
44234,1
44235,2
44236,4
44237,4
44238,4
44239,1
44240,0
44241,2
44242,4
44243,3
44244,1
44245,0
44246,1
44247,4
44248,1
44249,2
44250,4
44251,4
44252,4
44253,4
44254,2
44255,1
44256,4
44257,4
44258,1
44259,0
44260,2
44261,3
44262,4
44263,4
44264,2
44265,1
44266,3
44267,2
44268,1
44269,1
44270,3
44271,4
44272,1
44273,4
44274,1
44275,2
44276,2
44277,1
44278,2
44279,0
44280,0
44281,2
44282,1
44283,3
44284,1
44285,1
44286,2
44287,4
44288,4
44289,4
44290,2
44291,2
44292,0
44293,4
44294,2
44295,4
44296,4
44297,3
44298,2
44299,1
44300,1
44301,1
44302,0
44303,0
44304,4
44305,0
44306,4
44307,1
44308,4
44309,2
44310,2
44311,1
44312,1
44313,0
44314,1
44315,4
44316,2
44317,1
44318,4
44319,2
44320,0
44321,2
44322,4
44323,1
44324,3
44325,1
44326,2
44327,4
44328,4
44329,1
44330,4
44331,2
44332,4
44333,4
44334,0
44335,0
44336,2
44337,2
44338,2
44339,1
44340,0
44341,1
44342,4
44343,1
44344,1
44345,1
44346,4
44347,1
44348,2
44349,4
44350,0
44351,1
44352,3
44353,1
44354,3
44355,0
44356,4
44357,1
44358,4
44359,1
44360,3
44361,1
44362,1
44363,1
44364,3
44365,1
44366,4
44367,1
44368,4
44369,1
44370,1
44371,2
44372,1
44373,0
44374,3
44375,2
44376,1
44377,0
44378,1
44379,1
44380,2
44381,2
44382,4
44383,4
44384,4
44385,4
44386,1
44387,2
44388,1
44389,1
44390,1
44391,1
44392,3
44393,4
44394,1
44395,2
44396,4
44397,3
44398,1
44399,4
44400,1
44401,1
44402,1
44403,2
44404,0
44405,2
44406,1
44407,1
44408,1
44409,1
44410,1
44411,1
44412,4
44413,4
44414,3
44415,0
44416,4
44417,1
44418,2
44419,1
44420,1
44421,2
44422,4
44423,2
44424,0
44425,4
44426,1
44427,1
44428,4
44429,2
44430,1
44431,1
44432,3
44433,1
44434,1
44435,4
44436,3
44437,1
44438,0
44439,3
44440,4
44441,4
44442,1
44443,4
44444,4
44445,1
44446,2
44447,1
44448,1
44449,4
44450,1
44451,4
44452,4
44453,1
44454,4
44455,3
44456,3
44457,0
44458,1
44459,1
44460,1
44461,2
44462,4
44463,3
44464,4
44465,1
44466,2
44467,1
44468,1
44469,2
44470,1
44471,1
44472,1
44473,0
44474,3
44475,0
44476,3
44477,1
44478,0
44479,1
44480,3
44481,2
44482,1
44483,1
44484,1
44485,0
44486,2
44487,1
44488,2
44489,4
44490,1
44491,1
44492,2
44493,2
44494,0
44495,3
44496,3
44497,2
44498,4
44499,4
44500,4
44501,1
44502,3
44503,4
44504,1
44505,1
44506,1
44507,1
44508,0
44509,4
44510,1
44511,0
44512,2
44513,0
44514,3
44515,1
44516,4
44517,2
44518,2
44519,2
44520,4
44521,4
44522,1
44523,4
44524,2
44525,4
44526,1
44527,1
44528,4
44529,4
44530,0
44531,1
44532,2
44533,1
44534,4
44535,4
44536,2
44537,4
44538,1
44539,1
44540,4
44541,1
44542,2
44543,1
44544,4
44545,2
44546,2
44547,2
44548,1
44549,1
44550,2
44551,2
44552,4
44553,1
44554,1
44555,2
44556,1
44557,4
44558,1
44559,2
44560,3
44561,4
44562,1
44563,1
44564,2
44565,1
44566,0
44567,1
44568,3
44569,1
44570,2
44571,4
44572,1
44573,2
44574,4
44575,4
44576,2
44577,4
44578,1
44579,1
44580,4
44581,1
44582,2
44583,1
44584,2
44585,3
44586,1
44587,0
44588,0
44589,3
44590,1
44591,4
44592,1
44593,2
44594,1
44595,4
44596,3
44597,1
44598,3
44599,1
44600,1
44601,2
44602,1
44603,4
44604,3
44605,3
44606,2
44607,3
44608,1
44609,0
44610,4
44611,4
44612,3
44613,1
44614,1
44615,1
44616,2
44617,2
44618,3
44619,3
44620,2
44621,1
44622,2
44623,4
44624,1
44625,1
44626,1
44627,3
44628,1
44629,1
44630,1
44631,4
44632,0
44633,1
44634,1
44635,3
44636,1
44637,1
44638,4
44639,0
44640,0
44641,1
44642,0
44643,3
44644,3
44645,4
44646,1
44647,0
44648,2
44649,1
44650,1
44651,1
44652,1
44653,1
44654,1
44655,2
44656,3
44657,1
44658,1
44659,2
44660,2
44661,2
44662,0
44663,2
44664,1
44665,1
44666,1
44667,0
44668,1
44669,1
44670,1
44671,2
44672,4
44673,2
44674,2
44675,4
44676,2
44677,1
44678,4
44679,1
44680,1
44681,2
44682,3
44683,4
44684,1
44685,1
44686,1
44687,2
44688,1
44689,4
44690,4
44691,1
44692,0
44693,1
44694,1
44695,1
44696,1
44697,1
44698,0
44699,1
44700,3
44701,1
44702,4
44703,1
44704,1
44705,2
44706,1
44707,2
44708,4
44709,2
44710,1
44711,1
44712,2
44713,2
44714,2
44715,3
44716,1
44717,1
44718,2
44719,4
44720,0
44721,1
44722,4
44723,3
44724,1
44725,2
44726,2
44727,4
44728,2
44729,4
44730,4
44731,1
44732,1
44733,4
44734,0
44735,4
44736,1
44737,2
44738,1
44739,0
44740,1
44741,1
44742,2
44743,4
44744,1
44745,1
44746,4
44747,2
44748,0
44749,1
44750,1
44751,1
44752,1
44753,0
44754,3
44755,0
44756,4
44757,1
44758,0
44759,2
44760,2
44761,2
44762,3
44763,3
44764,3
44765,0
44766,2
44767,4
44768,1
44769,1
44770,2
44771,3
44772,0
44773,2
44774,1
44775,1
44776,1
44777,4
44778,1
44779,1
44780,4
44781,1
44782,4
44783,4
44784,1
44785,1
44786,4
44787,4
44788,0
44789,4
44790,4
44791,4
44792,3
44793,1
44794,2
44795,2
44796,1
44797,0
44798,1
44799,1
44800,1
44801,2
44802,1
44803,1
44804,2
44805,1
44806,4
44807,1
44808,1
44809,1
44810,0
44811,0
44812,2
44813,2
44814,1
44815,1
44816,0
44817,1
44818,1
44819,1
44820,4
44821,2
44822,3
44823,3
44824,2
44825,2
44826,2
44827,1
44828,1
44829,3
44830,4
44831,1
44832,1
44833,4
44834,2
44835,4
44836,1
44837,1
44838,1
44839,1
44840,1
44841,1
44842,3
44843,1
44844,4
44845,4
44846,1
44847,3
44848,2
44849,1
44850,1
44851,1
44852,3
44853,0
44854,3
44855,2
44856,1
44857,2
44858,4
44859,2
44860,2
44861,2
44862,1
44863,4
44864,1
44865,1
44866,1
44867,2
44868,3
44869,2
44870,0
44871,0
44872,1
44873,1
44874,3
44875,3
44876,0
44877,1
44878,2
44879,2
44880,4
44881,2
44882,3
44883,3
44884,3
44885,1
44886,2
44887,2
44888,1
44889,0
44890,4
44891,1
44892,1
44893,1
44894,4
44895,3
44896,2
44897,2
44898,0
44899,4
44900,4
44901,4
44902,2
44903,4
44904,4
44905,1
44906,3
44907,4
44908,1
44909,1
44910,4
44911,1
44912,3
44913,1
44914,0
44915,1
44916,1
44917,4
44918,1
44919,1
44920,1
44921,4
44922,2
44923,1
44924,2
44925,1
44926,1
44927,2
44928,2
44929,2
44930,4
44931,1
44932,1
44933,1
44934,0
44935,2
44936,3
44937,0
44938,1
44939,0
44940,4
44941,1
44942,2
44943,0
44944,1
44945,3
44946,1
44947,0
44948,0
44949,1
44950,4
44951,1
44952,1
44953,4
44954,1
44955,1
44956,3
44957,1
44958,0
44959,1
44960,2
44961,2
44962,2
44963,1
44964,3
44965,2
44966,1
44967,2
44968,1
44969,0
44970,0
44971,2
44972,1
44973,1
44974,1
44975,4
44976,1
44977,4
44978,1
44979,1
44980,4
44981,0
44982,0
44983,1
44984,2
44985,1
44986,3
44987,4
44988,4
44989,1
44990,1
44991,4
44992,1
44993,0
44994,1
44995,2
44996,2
44997,1
44998,3
44999,1
45000,0
45001,4
45002,1
45003,2
45004,4
45005,1
45006,2
45007,1
45008,0
45009,3
45010,1
45011,4
45012,2
45013,1
45014,4
45015,3
45016,1
45017,1
45018,1
45019,0
45020,2
45021,2
45022,2
45023,3
45024,2
45025,1
45026,1
45027,2
45028,2
45029,3
45030,4
45031,4
45032,4
45033,3
45034,1
45035,1
45036,3
45037,4
45038,1
45039,0
45040,4
45041,0
45042,1
45043,1
45044,2
45045,4
45046,4
45047,4
45048,1
45049,1
45050,1
45051,4
45052,4
45053,2
45054,1
45055,1
45056,1
45057,1
45058,4
45059,0
45060,1
45061,2
45062,4
45063,1
45064,3
45065,3
45066,1
45067,4
45068,1
45069,2
45070,4
45071,3
45072,1
45073,4
45074,4
45075,4
45076,1
45077,1
45078,2
45079,0
45080,1
45081,2
45082,0
45083,1
45084,4
45085,3
45086,1
45087,2
45088,4
45089,1
45090,1
45091,4
45092,2
45093,1
45094,2
45095,1
45096,2
45097,1
45098,4
45099,1
45100,1
45101,4
45102,2
45103,4
45104,1
45105,2
45106,1
45107,1
45108,4
45109,1
45110,3
45111,1
45112,1
45113,1
45114,2
45115,2
45116,0
45117,3
45118,4
45119,4
45120,4
45121,4
45122,2
45123,3
45124,2
45125,1
45126,2
45127,2
45128,1
45129,1
45130,1
45131,1
45132,4
45133,1
45134,0
45135,2
45136,2
45137,2
45138,3
45139,4
45140,2
45141,1
45142,1
45143,1
45144,1
45145,4
45146,1
45147,1
45148,2
45149,4
45150,1
45151,1
45152,4
45153,1
45154,1
45155,2
45156,1
45157,1
45158,4
45159,2
45160,1
45161,3
45162,2
45163,4
45164,0
45165,4
45166,1
45167,0
45168,4
45169,3
45170,2
45171,4
45172,2
45173,1
45174,4
45175,1
45176,4
45177,3
45178,1
45179,4
45180,4
45181,4
45182,0
45183,1
45184,1
45185,1
45186,4
45187,1
45188,1
45189,2
45190,1
45191,4
45192,2
45193,4
45194,1
45195,2
45196,1
45197,1
45198,3
45199,4
45200,1
45201,2
45202,1
45203,3
45204,0
45205,0
45206,3
45207,1
45208,1
45209,2
45210,2
45211,4
45212,2
45213,1
45214,4
45215,2
45216,2
45217,1
45218,1
45219,2
45220,4
45221,0
45222,1
45223,4
45224,1
45225,1
45226,0
45227,2
45228,1
45229,1
45230,0
45231,2
45232,1
45233,2
45234,2
45235,4
45236,4
45237,4
45238,1
45239,4
45240,4
45241,3
45242,2
45243,4
45244,2
45245,1
45246,1
45247,4
45248,4
45249,1
45250,0
45251,1
45252,1
45253,4
45254,2
45255,0
45256,4
45257,1
45258,2
45259,1
45260,4
45261,2
45262,2
45263,2
45264,4
45265,1
45266,1
45267,1
45268,4
45269,1
45270,0
45271,1
45272,1
45273,1
45274,4
45275,1
45276,3
45277,1
45278,1
45279,2
45280,2
45281,1
45282,2
45283,1
45284,1
45285,0
45286,3
45287,3
45288,1
45289,1
45290,2
45291,0
45292,2
45293,0
45294,1
45295,1
45296,1
45297,1
45298,1
45299,1
45300,3
45301,1
45302,1
45303,4
45304,0
45305,4
45306,3
45307,2
45308,1
45309,2
45310,1
45311,1
45312,1
45313,1
45314,1
45315,2
45316,4
45317,1
45318,4
45319,1
45320,1
45321,0
45322,2
45323,2
45324,4
45325,0
45326,4
45327,3
45328,4
45329,1
45330,2
45331,1
45332,1
45333,2
45334,1
45335,4
45336,1
45337,4
45338,2
45339,4
45340,1
45341,1
45342,3
45343,2
45344,4
45345,3
45346,1
45347,1
45348,0
45349,1
45350,4
45351,2
45352,2
45353,4
45354,4
45355,3
45356,0
45357,2
45358,3
45359,4
45360,4
45361,1
45362,2
45363,2
45364,1
45365,2
45366,2
45367,1
45368,2
45369,2
45370,2
45371,1
45372,2
45373,1
45374,0
45375,1
45376,0
45377,1
45378,1
45379,1
45380,4
45381,1
45382,1
45383,0
45384,0
45385,1
45386,4
45387,2
45388,1
45389,0
45390,1
45391,2
45392,4
45393,0
45394,4
45395,1
45396,1
45397,1
45398,2
45399,3
45400,1
45401,4
45402,3
45403,1
45404,0
45405,3
45406,4
45407,2
45408,1
45409,1
45410,1
45411,4
45412,2
45413,0
45414,1
45415,2
45416,0
45417,1
45418,2
45419,2
45420,4
45421,4
45422,2
45423,1
45424,2
45425,0
45426,4
45427,3
45428,4
45429,4
45430,1
45431,0
45432,1
45433,1
45434,0
45435,1
45436,1
45437,2
45438,4
45439,4
45440,3
45441,4
45442,2
45443,0
45444,0
45445,4
45446,1
45447,1
45448,2
45449,1
45450,2
45451,4
45452,1
45453,1
45454,0
45455,1
45456,1
45457,1
45458,4
45459,1
45460,4
45461,1
45462,2
45463,4
45464,1
45465,1
45466,3
45467,2
45468,3
45469,1
45470,1
45471,1
45472,1
45473,4
45474,2
45475,1
45476,1
45477,4
45478,1
45479,0
45480,4
45481,2
45482,4
45483,1
45484,1
45485,2
45486,4
45487,4
45488,1
45489,1
45490,1
45491,4
45492,4
45493,2
45494,3
45495,0
45496,4
45497,4
45498,2
45499,1
45500,2
45501,1
45502,2
45503,2
45504,1
45505,1
45506,1
45507,1
45508,3
45509,2
45510,1
45511,3
45512,1
45513,3
45514,1
45515,2
45516,3
45517,2
45518,1
45519,1
45520,3
45521,3
45522,3
45523,1
45524,4
45525,4
45526,1
45527,1
45528,2
45529,1
45530,4
45531,1
45532,1
45533,3
45534,1
45535,1
45536,4
45537,3
45538,4
45539,2
45540,0
45541,1
45542,4
45543,1
45544,1
45545,4
45546,1
45547,0
45548,4
45549,1
45550,3
45551,0
45552,1
45553,1
45554,2
45555,2
45556,2
45557,4
45558,1
45559,1
45560,3
45561,4
45562,3
45563,0
45564,1
45565,0
45566,4
45567,1
45568,4
45569,1
45570,4
45571,2
45572,1
45573,2
45574,1
45575,1
45576,3
45577,1
45578,4
45579,1
45580,4
45581,2
45582,1
45583,2
45584,1
45585,2
45586,4
45587,0
45588,0
45589,2
45590,1
45591,0
45592,2
45593,4
45594,1
45595,4
45596,1
45597,0
45598,4
45599,4
45600,1
45601,1
45602,2
45603,2
45604,1
45605,3
45606,1
45607,2
45608,4
45609,4
45610,1
45611,2
45612,2
45613,1
45614,1
45615,3
45616,1
45617,2
45618,2
45619,3
45620,0
45621,1
45622,2
45623,1
45624,4
45625,4
45626,2
45627,2
45628,4
45629,1
45630,1
45631,1
45632,1
45633,1
45634,1
45635,2
45636,1
45637,3
45638,1
45639,2
45640,2
45641,2
45642,2
45643,1
45644,1
45645,1
45646,4
45647,2
45648,1
45649,1
45650,1
45651,4
45652,2
45653,4
45654,1
45655,1
45656,4
45657,1
45658,1
45659,1
45660,1
45661,4
45662,1
45663,2
45664,1
45665,3
45666,1
45667,4
45668,0
45669,4
45670,0
45671,1
45672,2
45673,4
45674,1
45675,1
45676,1
45677,1
45678,4
45679,3
45680,4
45681,4
45682,1
45683,1
45684,4
45685,0
45686,2
45687,1
45688,4
45689,4
45690,0
45691,2
45692,0
45693,2
45694,2
45695,2
45696,0
45697,1
45698,1
45699,2
45700,2
45701,3
45702,1
45703,1
45704,4
45705,4
45706,0
45707,0
45708,1
45709,0
45710,2
45711,4
45712,1
45713,1
45714,3
45715,0
45716,2
45717,2
45718,4
45719,2
45720,2
45721,1
45722,1
45723,1
45724,0
45725,4
45726,4
45727,1
45728,2
45729,1
45730,1
45731,3
45732,3
45733,1
45734,1
45735,2
45736,1
45737,1
45738,1
45739,3
45740,2
45741,1
45742,1
45743,1
45744,2
45745,1
45746,2
45747,4
45748,4
45749,2
45750,1
45751,1
45752,3
45753,4
45754,3
45755,4
45756,3
45757,2
45758,2
45759,2
45760,4
45761,1
45762,1
45763,4
45764,2
45765,1
45766,1
45767,2
45768,1
45769,2
45770,4
45771,1
45772,3
45773,2
45774,1
45775,0
45776,1
45777,1
45778,4
45779,3
45780,0
45781,2
45782,4
45783,1
45784,4
45785,1
45786,4
45787,4
45788,4
45789,1
45790,1
45791,1
45792,2
45793,2
45794,2
45795,1
45796,2
45797,3
45798,2
45799,3
45800,4
45801,1
45802,2
45803,2
45804,3
45805,4
45806,2
45807,1
45808,1
45809,3
45810,4
45811,1
45812,1
45813,1
45814,0
45815,2
45816,1
45817,1
45818,3
45819,4
45820,2
45821,4
45822,4
45823,2
45824,1
45825,3
45826,3
45827,1
45828,1
45829,4
45830,1
45831,2
45832,0
45833,1
45834,1
45835,1
45836,4
45837,1
45838,1
45839,1
45840,1
45841,1
45842,1
45843,0
45844,4
45845,1
45846,2
45847,1
45848,0
45849,2
45850,1
45851,2
45852,1
45853,0
45854,1
45855,1
45856,0
45857,4
45858,1
45859,4
45860,1
45861,0
45862,2
45863,2
45864,1
45865,2
45866,2
45867,4
45868,0
45869,3
45870,4
45871,1
45872,4
45873,1
45874,1
45875,4
45876,2
45877,1
45878,4
45879,3
45880,1
45881,1
45882,4
45883,1
45884,0
45885,0
45886,1
45887,1
45888,1
45889,1
45890,4
45891,2
45892,4
45893,1
45894,1
45895,1
45896,0
45897,1
45898,3
45899,3
45900,2
45901,3
45902,2
45903,2
45904,1
45905,1
45906,4
45907,4
45908,2
45909,1
45910,4
45911,1
45912,3
45913,4
45914,1
45915,2
45916,1
45917,1
45918,2
45919,4
45920,4
45921,0
45922,1
45923,1
45924,3
45925,2
45926,1
45927,4
45928,4
45929,1
45930,0
45931,2
45932,2
45933,2
45934,1
45935,2
45936,3
45937,0
45938,0
45939,4
45940,0
45941,2
45942,0
45943,1
45944,1
45945,4
45946,2
45947,3
45948,2
45949,1
45950,1
45951,3
45952,3
45953,2
45954,2
45955,1
45956,1
45957,0
45958,2
45959,1
45960,1
45961,1
45962,4
45963,0
45964,1
45965,1
45966,2
45967,4
45968,0
45969,1
45970,3
45971,4
45972,4
45973,1
45974,1
45975,4
45976,1
45977,1
45978,2
45979,1
45980,2
45981,0
45982,3
45983,1
45984,2
45985,2
45986,2
45987,3
45988,2
45989,4
45990,4
45991,4
45992,1
45993,2
45994,4
45995,1
45996,1
45997,1
45998,2
45999,1
46000,2
46001,1
46002,3
46003,1
46004,4
46005,1
46006,1
46007,1
46008,1
46009,2
46010,2
46011,2
46012,3
46013,2
46014,2
46015,1
46016,2
46017,2
46018,3
46019,2
46020,4
46021,1
46022,1
46023,2
46024,3
46025,3
46026,1
46027,1
46028,2
46029,2
46030,3
46031,1
46032,0
46033,0
46034,4
46035,1
46036,4
46037,4
46038,4
46039,1
46040,2
46041,4
46042,2
46043,1
46044,2
46045,1
46046,1
46047,2
46048,4
46049,1
46050,4
46051,2
46052,1
46053,1
46054,1
46055,1
46056,1
46057,1
46058,2
46059,2
46060,3
46061,4
46062,1
46063,1
46064,3
46065,3
46066,1
46067,4
46068,4
46069,2
46070,3
46071,4
46072,0
46073,1
46074,1
46075,1
46076,1
46077,1
46078,2
46079,4
46080,1
46081,0
46082,3
46083,2
46084,1
46085,1
46086,2
46087,4
46088,2
46089,1
46090,2
46091,1
46092,2
46093,0
46094,1
46095,1
46096,4
46097,4
46098,1
46099,2
46100,2
46101,3
46102,1
46103,2
46104,2
46105,1
46106,4
46107,0
46108,1
46109,1
46110,2
46111,1
46112,4
46113,0
46114,3
46115,1
46116,2
46117,4
46118,0
46119,1
46120,1
46121,1
46122,0
46123,2
46124,3
46125,2
46126,0
46127,4
46128,2
46129,0
46130,4
46131,1
46132,4
46133,4
46134,2
46135,4
46136,1
46137,2
46138,4
46139,4
46140,2
46141,1
46142,3
46143,0
46144,2
46145,4
46146,1
46147,1
46148,1
46149,2
46150,1
46151,1
46152,2
46153,4
46154,1
46155,2
46156,3
46157,1
46158,1
46159,0
46160,0
46161,3
46162,2
46163,1
46164,4
46165,1
46166,1
46167,4
46168,2
46169,4
46170,3
46171,2
46172,4
46173,4
46174,4
46175,4
46176,4
46177,1
46178,2
46179,2
46180,4
46181,4
46182,2
46183,4
46184,1
46185,2
46186,3
46187,1
46188,4
46189,1
46190,1
46191,3
46192,4
46193,0
46194,1
46195,1
46196,4
46197,1
46198,1
46199,4
46200,1
46201,1
46202,3
46203,2
46204,2
46205,2
46206,1
46207,0
46208,4
46209,4
46210,0
46211,4
46212,2
46213,2
46214,1
46215,3
46216,1
46217,1
46218,4
46219,2
46220,3
46221,4
46222,1
46223,1
46224,1
46225,2
46226,1
46227,1
46228,1
46229,2
46230,1
46231,1
46232,1
46233,3
46234,4
46235,1
46236,1
46237,4
46238,1
46239,3
46240,2
46241,1
46242,1
46243,0
46244,3
46245,3
46246,1
46247,1
46248,2
46249,4
46250,2
46251,4
46252,0
46253,1
46254,2
46255,2
46256,1
46257,1
46258,2
46259,1
46260,2
46261,4
46262,4
46263,1
46264,2
46265,0
46266,4
46267,0
46268,2
46269,2
46270,2
46271,1
46272,2
46273,2
46274,1
46275,2
46276,3
46277,0
46278,1
46279,3
46280,0
46281,0
46282,3
46283,4
46284,1
46285,1
46286,1
46287,1
46288,2
46289,1
46290,2
46291,1
46292,0
46293,2
46294,4
46295,1
46296,4
46297,3
46298,1
46299,1
46300,4
46301,4
46302,3
46303,1
46304,1
46305,1
46306,2
46307,2
46308,3
46309,3
46310,4
46311,3
46312,1
46313,1
46314,4
46315,2
46316,0
46317,0
46318,2
46319,4
46320,0
46321,1
46322,1
46323,1
46324,3
46325,1
46326,1
46327,2
46328,2
46329,1
46330,1
46331,4
46332,1
46333,1
46334,1
46335,2
46336,4
46337,2
46338,3
46339,2
46340,3
46341,1
46342,4
46343,1
46344,1
46345,1
46346,4
46347,2
46348,1
46349,2
46350,0
46351,1
46352,0
46353,4
46354,1
46355,3
46356,1
46357,1
46358,3
46359,2
46360,2
46361,1
46362,3
46363,1
46364,2
46365,1
46366,1
46367,4
46368,0
46369,1
46370,1
46371,0
46372,2
46373,4
46374,3
46375,0
46376,1
46377,2
46378,1
46379,1
46380,1
46381,3
46382,4
46383,0
46384,1
46385,3
46386,0
46387,1
46388,2
46389,4
46390,1
46391,1
46392,2
46393,4
46394,2
46395,4
46396,1
46397,4
46398,1
46399,3
46400,4
46401,2
46402,1
46403,3
46404,3
46405,1
46406,2
46407,2
46408,4
46409,1
46410,4
46411,1
46412,3
46413,1
46414,1
46415,2
46416,2
46417,4
46418,1
46419,2
46420,1
46421,4
46422,0
46423,2
46424,2
46425,1
46426,1
46427,3
46428,3
46429,1
46430,4
46431,1
46432,0
46433,1
46434,0
46435,3
46436,2
46437,2
46438,3
46439,1
46440,1
46441,3
46442,1
46443,4
46444,2
46445,2
46446,2
46447,4
46448,0
46449,4
46450,1
46451,2
46452,1
46453,3
46454,4
46455,4
46456,2
46457,0
46458,1
46459,2
46460,1
46461,1
46462,1
46463,1
46464,4
46465,4
46466,4
46467,1
46468,4
46469,4
46470,1
46471,3
46472,0
46473,2
46474,1
46475,1
46476,2
46477,1
46478,4
46479,4
46480,1
46481,1
46482,1
46483,2
46484,1
46485,0
46486,3
46487,3
46488,2
46489,1
46490,3
46491,1
46492,4
46493,0
46494,2
46495,0
46496,3
46497,4
46498,3
46499,2
46500,4
46501,1
46502,4
46503,3
46504,3
46505,2
46506,2
46507,3
46508,2
46509,3
46510,0
46511,1
46512,1
46513,2
46514,4
46515,1
46516,3
46517,3
46518,4
46519,2
46520,1
46521,0
46522,2
46523,2
46524,1
46525,4
46526,1
46527,1
46528,3
46529,2
46530,4
46531,1
46532,1
46533,0
46534,4
46535,1
46536,1
46537,1
46538,1
46539,0
46540,4
46541,2
46542,4
46543,1
46544,1
46545,2
46546,1
46547,4
46548,4
46549,2
46550,2
46551,1
46552,2
46553,3
46554,1
46555,1
46556,4
46557,1
46558,1
46559,1
46560,0
46561,1
46562,2
46563,3
46564,4
46565,4
46566,2
46567,1
46568,2
46569,4
46570,4
46571,1
