id,category
43782,2
43783,4
43784,0
43785,1
43786,0
43787,0
43788,2
43789,1
43790,4
43791,4
43792,3
43793,0
43794,1
43795,1
43796,4
43797,3
43798,2
43799,0
43800,3
43801,1
43802,4
43803,4
43804,1
43805,0
43806,4
43807,0
43808,3
43809,2
43810,3
43811,2
43812,0
43813,1
43814,3
43815,2
43816,1
43817,1
43818,4
43819,2
43820,2
43821,4
43822,3
43823,1
43824,4
43825,1
43826,1
43827,0
43828,4
43829,0
43830,2
43831,3
43832,3
43833,3
43834,2
43835,3
43836,0
43837,0
43838,3
43839,1
43840,1
43841,0
43842,2
43843,0
43844,4
43845,0
43846,1
43847,1
43848,1
43849,3
43850,2
43851,3
43852,2
43853,2
43854,1
43855,3
43856,4
43857,1
43858,2
43859,3
43860,0
43861,0
43862,4
43863,4
43864,0
43865,0
43866,1
43867,4
43868,3
43869,1
43870,3
43871,0
43872,3
43873,4
43874,0
43875,0
43876,3
43877,1
43878,3
43879,4
43880,2
43881,4
43882,0
43883,4
43884,1
43885,2
43886,0
43887,4
43888,1
43889,1
43890,4
43891,2
43892,1
43893,3
43894,0
43895,1
43896,0
43897,4
43898,3
43899,0
43900,1
43901,3
43902,0
43903,1
43904,0
43905,4
43906,3
43907,0
43908,3
43909,4
43910,2
43911,0
43912,0
43913,4
43914,3
43915,4
43916,3
43917,0
43918,2
43919,4
43920,1
43921,2
43922,2
43923,2
43924,3
43925,2
43926,0
43927,3
43928,3
43929,2
43930,2
43931,0
43932,4
43933,4
43934,3
43935,0
43936,0
43937,2
43938,3
43939,4
43940,3
43941,2
43942,1
43943,4
43944,4
43945,0
43946,1
43947,3
43948,3
43949,4
43950,3
43951,2
43952,4
43953,4
43954,2
43955,4
43956,4
43957,3
43958,0
43959,2
43960,2
43961,3
43962,1
43963,1
43964,4
43965,2
43966,0
43967,0
43968,0
43969,2
43970,4
43971,3
43972,4
43973,1
43974,4
43975,2
43976,1
43977,4
43978,4
43979,2
43980,1
43981,3
43982,3
43983,4
43984,1
43985,1
43986,1
43987,2
43988,1
43989,2
43990,1
43991,2
43992,2
43993,2
43994,2
43995,2
43996,2
43997,2
43998,1
43999,2
44000,4
44001,3
44002,1
44003,3
44004,3
44005,1
44006,3
44007,1
44008,3
44009,3
44010,1
44011,3
44012,2
44013,3
44014,4
44015,3
44016,4
44017,3
44018,4
44019,4
44020,4
44021,2
44022,0
44023,4
44024,0
44025,1
44026,1
44027,3
44028,4
44029,1
44030,2
44031,4
44032,1
44033,0
44034,4
44035,1
44036,1
44037,4
44038,2
44039,0
44040,2
44041,2
44042,1
44043,1
44044,3
44045,4
44046,4
44047,1
44048,1
44049,4
44050,2
44051,3
44052,3
44053,4
44054,0
44055,2
44056,4
44057,0
44058,2
44059,1
44060,3
44061,0
44062,1
44063,1
44064,2
44065,2
44066,4
44067,0
44068,4
44069,3
44070,4
44071,3
44072,1
44073,2
44074,3
44075,3
44076,3
44077,3
44078,0
44079,4
44080,2
44081,0
44082,0
44083,4
44084,1
44085,0
44086,1
44087,3
44088,4
44089,2
44090,1
44091,2
44092,1
44093,2
44094,3
44095,0
44096,0
44097,3
44098,1
44099,4
44100,2
44101,0
44102,3
44103,4
44104,4
44105,2
44106,2
44107,4
44108,0
44109,4
44110,1
44111,4
44112,2
44113,4
44114,4
44115,3
44116,3
44117,1
44118,0
44119,3
44120,3
44121,4
44122,1
44123,0
44124,3
44125,3
44126,2
44127,3
44128,4
44129,1
44130,1
44131,0
44132,3
44133,2
44134,0
44135,3
44136,2
44137,4
44138,3
44139,3
44140,2
44141,4
44142,4
44143,2
44144,3
44145,0
44146,2
44147,1
44148,2
44149,3
44150,1
44151,2
44152,0
44153,1
44154,0
44155,3
44156,0
44157,4
44158,2
44159,1
44160,2
44161,2
44162,4
44163,1
44164,4
44165,4
44166,4
44167,0
44168,0
44169,2
44170,2
44171,4
44172,3
44173,2
44174,3
44175,2
44176,3
44177,4
44178,4
44179,3
44180,4
44181,2
44182,4
44183,2
44184,2
44185,2
44186,3
44187,0
44188,3
44189,0
44190,0
44191,2
44192,4
44193,3
44194,0
44195,0
44196,2
44197,4
44198,4
44199,2
44200,1
44201,2
44202,3
44203,2
44204,0
44205,4
44206,3
44207,2
44208,3
44209,0
44210,2
44211,1
44212,1
44213,1
44214,3
44215,1
44216,0
44217,1
44218,1
44219,2
44220,1
44221,4
44222,1
44223,1
44224,0
44225,2
44226,1
44227,4
44228,4
44229,3
44230,4
44231,0
44232,2
44233,1
44234,4
44235,1
44236,0
44237,0
44238,0
44239,4
44240,3
44241,1
44242,0
44243,3
44244,2
44245,3
44246,4
44247,0
44248,4
44249,1
44250,0
44251,0
44252,0
44253,0
44254,1
44255,4
44256,0
44257,0
44258,4
44259,3
44260,1
44261,3
44262,0
44263,0
44264,1
44265,2
44266,3
44267,1
44268,4
44269,2
44270,3
44271,0
44272,2
44273,0
44274,2
44275,1
44276,1
44277,4
44278,1
44279,3
44280,3
44281,1
44282,4
44283,3
44284,4
44285,2
44286,1
44287,0
44288,0
44289,0
44290,1
44291,1
44292,3
44293,0
44294,1
44295,0
44296,0
44297,3
44298,1
44299,4
44300,2
44301,2
44302,3
44303,3
44304,0
44305,3
44306,0
44307,2
44308,0
44309,1
44310,1
44311,4
44312,2
44313,3
44314,2
44315,0
44316,1
44317,4
44318,0
44319,1
44320,3
44321,1
44322,0
44323,2
44324,3
44325,4
44326,1
44327,0
44328,0
44329,2
44330,0
44331,1
44332,0
44333,0
44334,3
44335,3
44336,1
44337,1
44338,1
44339,4
44340,3
44341,2
44342,0
44343,4
44344,4
44345,2
44346,0
44347,2
44348,1
44349,0
44350,3
44351,2
44352,3
44353,4
44354,3
44355,3
44356,0
44357,2
44358,0
44359,2
44360,3
44361,2
44362,4
44363,2
44364,3
44365,4
44366,0
44367,4
44368,0
44369,4
44370,2
44371,1
44372,2
44373,3
44374,3
44375,1
44376,2
44377,3
44378,2
44379,2
44380,1
44381,1
44382,0
44383,0
44384,0
44385,0
44386,4
44387,1
44388,2
44389,2
44390,4
44391,4
44392,3
44393,0
44394,2
44395,1
44396,0
44397,3
44398,4
44399,0
44400,2
44401,2
44402,4
44403,1
44404,3
44405,1
44406,2
44407,2
44408,2
44409,2
44410,2
44411,2
44412,0
44413,0
44414,3
44415,3
44416,0
44417,2
44418,1
44419,4
44420,2
44421,1
44422,0
44423,1
44424,3
44425,0
44426,2
44427,4
44428,0
44429,1
44430,4
44431,4
44432,3
44433,2
44434,2
44435,0
44436,3
44437,4
44438,3
44439,3
44440,0
44441,0
44442,2
44443,0
44444,0
44445,4
44446,1
44447,4
44448,2
44449,0
44450,4
44451,0
44452,0
44453,2
44454,0
44455,3
44456,3
44457,3
44458,4
44459,2
44460,2
44461,1
44462,0
44463,3
44464,0
44465,2
44466,1
44467,2
44468,2
44469,1
44470,2
44471,4
44472,2
44473,3
44474,3
44475,3
44476,3
44477,2
44478,3
44479,4
44480,3
44481,1
44482,2
44483,2
44484,4
44485,3
44486,1
44487,2
44488,1
44489,0
44490,4
44491,4
44492,1
44493,1
44494,3
44495,3
44496,3
44497,1
44498,0
44499,0
44500,0
44501,2
44502,3
44503,0
44504,2
44505,2
44506,2
44507,2
44508,3
44509,0
44510,4
44511,3
44512,1
44513,3
44514,3
44515,2
44516,0
44517,1
44518,1
44519,1
44520,0
44521,0
44522,4
44523,0
44524,1
44525,0
44526,4
44527,4
44528,0
44529,0
44530,3
44531,4
44532,1
44533,4
44534,0
44535,0
44536,1
44537,0
44538,4
44539,4
44540,0
44541,4
44542,1
44543,4
44544,0
44545,1
44546,1
44547,1
44548,4
44549,4
44550,1
44551,1
44552,0
44553,2
44554,2
44555,1
44556,2
44557,0
44558,4
44559,1
44560,3
44561,0
44562,4
44563,2
44564,1
44565,2
44566,3
44567,4
44568,3
44569,2
44570,1
44571,0
44572,2
44573,1
44574,0
44575,0
44576,1
44577,0
44578,4
44579,2
44580,0
44581,2
44582,1
44583,4
44584,1
44585,3
44586,4
44587,3
44588,3
44589,3
44590,2
44591,0
44592,2
44593,1
44594,2
44595,0
44596,3
44597,2
44598,3
44599,4
44600,4
44601,1
44602,4
44603,0
44604,3
44605,3
44606,1
44607,3
44608,4
44609,3
44610,0
44611,0
44612,3
44613,2
44614,2
44615,2
44616,1
44617,1
44618,3
44619,3
44620,1
44621,4
44622,1
44623,0
44624,2
44625,4
44626,2
44627,3
44628,4
44629,4
44630,4
44631,0
44632,3
44633,4
44634,4
44635,3
44636,2
44637,2
44638,0
44639,3
44640,3
44641,2
44642,3
44643,3
44644,3
44645,0
44646,2
44647,3
44648,1
44649,2
44650,4
44651,4
44652,4
44653,4
44654,4
44655,1
44656,3
44657,2
44658,2
44659,1
44660,1
44661,1
44662,3
44663,1
44664,2
44665,4
44666,2
44667,3
44668,2
44669,4
44670,2
44671,1
44672,0
44673,1
44674,1
44675,0
44676,1
44677,4
44678,0
44679,2
44680,4
44681,1
44682,3
44683,0
44684,2
44685,2
44686,2
44687,1
44688,4
44689,0
44690,0
44691,4
44692,3
44693,4
44694,2
44695,2
44696,4
44697,4
44698,3
44699,2
44700,3
44701,2
44702,0
44703,4
44704,4
44705,1
44706,4
44707,1
44708,0
44709,1
44710,4
44711,2
44712,1
44713,1
44714,1
44715,3
44716,2
44717,4
44718,1
44719,0
44720,3
44721,2
44722,0
44723,3
44724,2
44725,1
44726,1
44727,0
44728,1
44729,0
44730,0
44731,4
44732,4
44733,0
44734,3
44735,0
44736,4
44737,1
44738,4
44739,3
44740,4
44741,4
44742,1
44743,0
44744,2
44745,2
44746,0
44747,1
44748,3
44749,4
44750,4
44751,4
44752,2
44753,3
44754,3
44755,3
44756,0
44757,2
44758,3
44759,1
44760,1
44761,1
44762,3
44763,3
44764,3
44765,3
44766,1
44767,0
44768,2
44769,4
44770,1
44771,3
44772,3
44773,1
44774,2
44775,4
44776,2
44777,0
44778,4
44779,4
44780,0
44781,2
44782,0
44783,0
44784,2
44785,2
44786,0
44787,0
44788,3
44789,0
44790,0
44791,0
44792,3
44793,2
44794,1
44795,1
44796,2
44797,3
44798,2
44799,4
44800,4
44801,1
44802,4
44803,2
44804,1
44805,4
44806,0
44807,4
44808,4
44809,2
44810,3
44811,3
44812,1
44813,1
44814,2
44815,2
44816,3
44817,4
44818,2
44819,2
44820,0
44821,1
44822,3
44823,3
44824,1
44825,1
44826,1
44827,2
44828,4
44829,3
44830,0
44831,4
44832,2
44833,0
44834,1
44835,0
44836,4
44837,4
44838,2
44839,4
44840,4
44841,4
44842,3
44843,4
44844,0
44845,0
44846,2
44847,3
44848,1
44849,2
44850,4
44851,4
44852,3
44853,3
44854,3
44855,1
44856,2
44857,1
44858,0
44859,1
44860,1
44861,1
44862,4
44863,0
44864,4
44865,2
44866,2
44867,1
44868,3
44869,1
44870,3
44871,3
44872,4
44873,2
44874,3
44875,3
44876,3
44877,2
44878,1
44879,1
44880,0
44881,1
44882,3
44883,3
44884,3
44885,2
44886,1
44887,1
44888,2
44889,3
44890,0
44891,4
44892,2
44893,4
44894,0
44895,3
44896,1
44897,1
44898,3
44899,0
44900,0
44901,0
44902,1
44903,0
44904,0
44905,4
44906,3
44907,0
44908,4
44909,2
44910,0
44911,4
44912,3
44913,4
44914,3
44915,2
44916,2
44917,0
44918,2
44919,2
44920,2
44921,0
44922,1
44923,2
44924,1
44925,4
44926,2
44927,1
44928,1
44929,1
44930,0
44931,2
44932,4
44933,2
44934,3
44935,1
44936,3
44937,3
44938,4
44939,3
44940,0
44941,2
44942,1
44943,3
44944,4
44945,3
44946,2
44947,3
44948,3
44949,2
44950,0
44951,4
44952,2
44953,0
44954,2
44955,4
44956,3
44957,4
44958,3
44959,4
44960,1
44961,1
44962,1
44963,2
44964,3
44965,1
44966,4
44967,1
44968,4
44969,3
44970,3
44971,1
44972,4
44973,4
44974,2
44975,0
44976,4
44977,0
44978,2
44979,2
44980,0
44981,3
44982,3
44983,4
44984,1
44985,2
44986,3
44987,0
44988,0
44989,2
44990,4
44991,0
44992,2
44993,3
44994,2
44995,1
44996,1
44997,4
44998,3
44999,2
45000,3
45001,0
45002,2
45003,1
45004,0
45005,2
45006,1
45007,4
45008,3
45009,3
45010,2
45011,0
45012,1
45013,2
45014,0
45015,3
45016,4
45017,4
45018,2
45019,3
45020,1
45021,1
45022,1
45023,3
45024,1
45025,2
45026,4
45027,1
45028,1
45029,3
45030,0
45031,0
45032,0
45033,3
45034,2
45035,4
45036,3
45037,0
45038,4
45039,3
45040,0
45041,3
45042,4
45043,4
45044,1
45045,0
45046,0
45047,0
45048,4
45049,2
45050,4
45051,0
45052,0
45053,1
45054,2
45055,2
45056,2
45057,2
45058,0
45059,3
45060,2
45061,1
45062,0
45063,4
45064,3
45065,3
45066,2
45067,0
45068,4
45069,1
45070,0
45071,3
45072,4
45073,0
45074,0
45075,0
45076,4
45077,4
45078,1
45079,3
45080,2
45081,1
45082,3
45083,2
45084,0
45085,3
45086,4
45087,1
45088,0
45089,2
45090,2
45091,0
45092,1
45093,2
45094,1
45095,4
45096,1
45097,4
45098,0
45099,4
45100,2
45101,0
45102,1
45103,0
45104,4
45105,1
45106,2
45107,4
45108,0
45109,2
45110,3
45111,2
45112,2
45113,2
45114,1
45115,1
45116,3
45117,3
45118,0
45119,0
45120,0
45121,0
45122,1
45123,3
45124,1
45125,4
45126,1
45127,1
45128,2
45129,2
45130,2
45131,4
45132,0
45133,2
45134,3
45135,1
45136,1
45137,1
45138,3
45139,0
45140,1
45141,4
45142,4
45143,4
45144,4
45145,0
45146,2
45147,4
45148,1
45149,0
45150,2
45151,4
45152,0
45153,4
45154,2
45155,1
45156,2
45157,2
45158,0
45159,1
45160,2
45161,3
45162,1
45163,0
45164,3
45165,0
45166,4
45167,3
45168,0
45169,3
45170,1
45171,0
45172,1
45173,2
45174,0
45175,4
45176,0
45177,3
45178,2
45179,0
45180,0
45181,0
45182,3
45183,2
45184,4
45185,4
45186,0
45187,4
45188,2
45189,1
45190,4
45191,0
45192,1
45193,0
45194,4
45195,1
45196,4
45197,4
45198,3
45199,0
45200,2
45201,1
45202,2
45203,3
45204,3
45205,3
45206,3
45207,2
45208,2
45209,1
45210,1
45211,0
45212,1
45213,2
45214,0
45215,1
45216,1
45217,4
45218,4
45219,1
45220,0
45221,3
45222,2
45223,0
45224,2
45225,2
45226,3
45227,1
45228,4
45229,2
45230,3
45231,1
45232,2
45233,1
45234,1
45235,0
45236,0
45237,0
45238,2
45239,0
45240,0
45241,3
45242,1
45243,0
45244,1
45245,2
45246,2
45247,0
45248,0
45249,2
45250,3
45251,2
45252,4
45253,0
45254,1
45255,3
45256,0
45257,2
45258,1
45259,2
45260,0
45261,1
45262,1
45263,1
45264,0
45265,2
45266,4
45267,4
45268,0
45269,4
45270,3
45271,4
45272,2
45273,2
45274,0
45275,2
45276,3
45277,2
45278,4
45279,1
45280,1
45281,4
45282,1
45283,4
45284,2
45285,3
45286,3
45287,3
45288,2
45289,2
45290,1
45291,3
45292,1
45293,3
45294,4
45295,2
45296,2
45297,2
45298,4
45299,4
45300,3
45301,2
45302,2
45303,0
45304,3
45305,0
45306,3
45307,1
45308,4
45309,1
45310,2
45311,2
45312,4
45313,2
45314,4
45315,1
45316,0
45317,4
45318,0
45319,4
45320,4
45321,3
45322,1
45323,1
45324,0
45325,3
45326,0
45327,3
45328,0
45329,2
45330,1
45331,4
45332,4
45333,1
45334,4
45335,0
45336,4
45337,0
45338,1
45339,0
45340,2
45341,2
45342,3
45343,1
45344,0
45345,3
45346,4
45347,2
45348,3
45349,4
45350,0
45351,1
45352,1
45353,0
45354,0
45355,3
45356,3
45357,1
45358,3
45359,0
45360,0
45361,2
45362,1
45363,1
45364,2
45365,1
45366,1
45367,4
45368,1
45369,1
45370,1
45371,2
45372,1
45373,2
45374,3
45375,4
45376,3
45377,2
45378,2
45379,2
45380,0
45381,4
45382,2
45383,3
45384,3
45385,2
45386,0
45387,1
45388,4
45389,3
45390,4
45391,1
45392,0
45393,3
45394,0
45395,2
45396,4
45397,4
45398,1
45399,3
45400,2
45401,0
45402,3
45403,4
45404,3
45405,3
45406,0
45407,1
45408,4
45409,2
45410,2
45411,0
45412,1
45413,3
45414,4
45415,1
45416,3
45417,2
45418,1
45419,1
45420,0
45421,0
45422,1
45423,2
45424,1
45425,3
45426,0
45427,3
45428,0
45429,0
45430,4
45431,3
45432,4
45433,2
45434,3
45435,4
45436,4
45437,1
45438,0
45439,0
45440,3
45441,0
45442,1
45443,3
45444,3
45445,0
45446,4
45447,4
45448,1
45449,2
45450,1
45451,0
45452,2
45453,4
45454,3
45455,4
45456,2
45457,4
45458,0
45459,4
45460,0
45461,4
45462,1
45463,0
45464,2
45465,4
45466,3
45467,1
45468,3
45469,2
45470,4
45471,2
45472,2
45473,0
45474,1
45475,2
45476,2
45477,0
45478,2
45479,3
45480,0
45481,1
45482,0
45483,2
45484,4
45485,1
45486,0
45487,0
45488,2
45489,4
45490,4
45491,0
45492,0
45493,1
45494,3
45495,3
45496,0
45497,0
45498,1
45499,4
45500,1
45501,4
45502,1
45503,1
45504,4
45505,2
45506,4
45507,2
45508,3
45509,1
45510,2
45511,3
45512,4
45513,3
45514,4
45515,1
45516,3
45517,1
45518,2
45519,2
45520,3
45521,3
45522,3
45523,2
45524,0
45525,0
45526,4
45527,2
45528,1
45529,2
45530,0
45531,2
45532,4
45533,3
45534,4
45535,2
45536,0
45537,3
45538,0
45539,1
45540,3
45541,2
45542,0
45543,2
45544,4
45545,0
45546,2
45547,3
45548,0
45549,4
45550,3
45551,3
45552,4
45553,2
45554,1
45555,1
45556,1
45557,0
45558,2
45559,2
45560,3
45561,0
45562,3
45563,3
45564,4
45565,3
45566,0
45567,4
45568,0
45569,4
45570,0
45571,1
45572,2
45573,1
45574,4
45575,4
45576,3
45577,4
45578,0
45579,4
45580,0
45581,1
45582,4
45583,1
45584,4
45585,1
45586,0
45587,3
45588,3
45589,1
45590,4
45591,3
45592,1
45593,0
45594,2
45595,0
45596,4
45597,3
45598,0
45599,0
45600,2
45601,4
45602,1
45603,1
45604,2
45605,3
45606,2
45607,1
45608,0
45609,0
45610,2
45611,1
45612,1
45613,2
45614,4
45615,3
45616,4
45617,1
45618,1
45619,3
45620,3
45621,4
45622,1
45623,4
45624,0
45625,0
45626,1
45627,1
45628,0
45629,2
45630,4
45631,2
45632,2
45633,4
45634,4
45635,1
45636,2
45637,3
45638,2
45639,1
45640,1
45641,1
45642,1
45643,4
45644,4
45645,4
45646,0
45647,1
45648,2
45649,2
45650,2
45651,0
45652,1
45653,0
45654,4
45655,2
45656,0
45657,2
45658,4
45659,2
45660,2
45661,0
45662,2
45663,1
45664,2
45665,3
45666,2
45667,0
45668,3
45669,0
45670,3
45671,4
45672,1
45673,0
45674,2
45675,2
45676,2
45677,4
45678,0
45679,3
45680,0
45681,0
45682,4
45683,4
45684,0
45685,3
45686,1
45687,2
45688,0
45689,0
45690,3
45691,1
45692,3
45693,1
45694,1
45695,1
45696,3
45697,2
45698,2
45699,1
45700,1
45701,3
45702,4
45703,2
45704,0
45705,0
45706,3
45707,3
45708,2
45709,3
45710,1
45711,0
45712,2
45713,2
45714,3
45715,3
45716,1
45717,1
45718,0
45719,1
45720,1
45721,2
45722,2
45723,4
45724,3
45725,0
45726,0
45727,2
45728,1
45729,4
45730,2
45731,3
45732,3
45733,2
45734,2
45735,1
45736,2
45737,4
45738,4
45739,3
45740,1
45741,4
45742,4
45743,4
45744,1
45745,2
45746,1
45747,0
45748,0
45749,1
45750,2
45751,4
45752,3
45753,0
45754,3
45755,0
45756,3
45757,1
45758,1
45759,1
45760,0
45761,2
45762,4
45763,0
45764,1
45765,4
45766,2
45767,1
45768,4
45769,1
45770,0
45771,4
45772,3
45773,1
45774,4
45775,3
45776,4
45777,4
45778,0
45779,3
45780,3
45781,1
45782,0
45783,2
45784,0
45785,4
45786,0
45787,0
45788,0
45789,4
45790,4
45791,4
45792,1
45793,1
45794,1
45795,2
45796,1
45797,3
45798,1
45799,3
45800,0
45801,2
45802,1
45803,1
45804,3
45805,0
45806,1
45807,4
45808,2
45809,3
45810,0
45811,2
45812,2
45813,2
45814,3
45815,1
45816,4
45817,4
45818,3
45819,0
45820,1
45821,0
45822,0
45823,1
45824,2
45825,3
45826,3
45827,4
45828,4
45829,0
45830,2
45831,1
45832,3
45833,4
45834,4
45835,4
45836,0
45837,2
45838,4
45839,4
45840,4
45841,2
45842,4
45843,3
45844,0
45845,4
45846,1
45847,4
45848,3
45849,1
45850,4
45851,1
45852,2
45853,3
45854,2
45855,2
45856,3
45857,0
45858,4
45859,0
45860,2
45861,3
45862,1
45863,1
45864,4
45865,1
45866,1
45867,0
45868,3
45869,3
45870,0
45871,4
45872,0
45873,4
45874,2
45875,0
45876,1
45877,2
45878,0
45879,3
45880,4
45881,2
45882,0
45883,2
45884,3
45885,3
45886,4
45887,4
45888,2
45889,4
45890,0
45891,1
45892,0
45893,2
45894,2
45895,2
45896,3
45897,4
45898,3
45899,3
45900,1
45901,3
45902,1
45903,1
45904,4
45905,4
45906,0
45907,0
45908,1
45909,2
45910,0
45911,2
45912,3
45913,0
45914,4
45915,1
45916,4
45917,4
45918,1
45919,0
45920,0
45921,3
45922,2
45923,4
45924,3
45925,1
45926,4
45927,0
45928,0
45929,2
45930,3
45931,1
45932,1
45933,1
45934,4
45935,1
45936,3
45937,3
45938,3
45939,0
45940,3
45941,1
45942,3
45943,2
45944,4
45945,0
45946,1
45947,3
45948,1
45949,4
45950,4
45951,3
45952,3
45953,1
45954,1
45955,2
45956,4
45957,3
45958,1
45959,2
45960,2
45961,4
45962,0
45963,3
45964,4
45965,2
45966,1
45967,0
45968,3
45969,4
45970,3
45971,0
45972,0
45973,4
45974,4
45975,0
45976,2
45977,2
45978,1
45979,4
45980,1
45981,3
45982,3
45983,2
45984,1
45985,1
45986,1
45987,3
45988,1
45989,0
45990,0
45991,0
45992,2
45993,1
45994,0
45995,4
45996,4
45997,2
45998,1
45999,2
46000,1
46001,2
46002,3
46003,2
46004,0
46005,4
46006,2
46007,2
46008,2
46009,1
46010,1
46011,1
46012,3
46013,1
46014,1
46015,2
46016,1
46017,1
46018,3
46019,1
46020,0
46021,4
46022,4
46023,1
46024,3
46025,3
46026,2
46027,4
46028,1
46029,1
46030,3
46031,4
46032,3
46033,3
46034,0
46035,4
46036,0
46037,0
46038,0
46039,4
46040,1
46041,0
46042,1
46043,4
46044,1
46045,2
46046,4
46047,1
46048,0
46049,2
46050,0
46051,1
46052,4
46053,4
46054,2
46055,2
46056,2
46057,4
46058,1
46059,1
46060,3
46061,0
46062,4
46063,4
46064,3
46065,3
46066,4
46067,0
46068,0
46069,1
46070,3
46071,0
46072,3
46073,4
46074,2
46075,4
46076,2
46077,2
46078,1
46079,0
46080,4
46081,3
46082,3
46083,1
46084,4
46085,2
46086,1
46087,0
46088,1
46089,4
46090,1
46091,4
46092,1
46093,3
46094,4
46095,2
46096,0
46097,0
46098,4
46099,1
46100,1
46101,3
46102,2
46103,1
46104,1
46105,2
46106,0
46107,3
46108,4
46109,4
46110,1
46111,2
46112,0
46113,3
46114,3
46115,4
46116,1
46117,0
46118,3
46119,2
46120,4
46121,4
46122,3
46123,1
46124,3
46125,1
46126,3
46127,0
46128,1
46129,3
46130,0
46131,4
46132,0
46133,0
46134,1
46135,0
46136,4
46137,1
46138,0
46139,0
46140,1
46141,2
46142,3
46143,3
46144,1
46145,0
46146,4
46147,4
46148,4
46149,1
46150,2
46151,4
46152,1
46153,0
46154,2
46155,1
46156,3
46157,2
46158,4
46159,3
46160,3
46161,3
46162,1
46163,4
46164,0
46165,4
46166,2
46167,0
46168,1
46169,0
46170,3
46171,1
46172,0
46173,0
46174,0
46175,0
46176,0
46177,4
46178,1
46179,1
46180,0
46181,0
46182,1
46183,0
46184,2
46185,1
46186,3
46187,4
46188,0
46189,2
46190,2
46191,3
46192,0
46193,3
46194,4
46195,4
46196,0
46197,4
46198,4
46199,0
46200,2
46201,2
46202,3
46203,1
46204,1
46205,1
46206,4
46207,3
46208,0
46209,0
46210,3
46211,0
46212,1
46213,1
46214,2
46215,3
46216,2
46217,2
46218,0
46219,1
46220,3
46221,0
46222,4
46223,2
46224,4
46225,1
46226,2
46227,4
46228,4
46229,1
46230,4
46231,4
46232,2
46233,3
46234,0
46235,2
46236,2
46237,0
46238,4
46239,3
46240,1
46241,4
46242,4
46243,3
46244,3
46245,3
46246,4
46247,2
46248,1
46249,0
46250,1
46251,0
46252,3
46253,2
46254,1
46255,1
46256,2
46257,4
46258,1
46259,4
46260,1
46261,0
46262,0
46263,2
46264,1
46265,3
46266,0
46267,3
46268,1
46269,1
46270,1
46271,2
46272,1
46273,1
46274,2
46275,1
46276,3
46277,3
46278,4
46279,3
46280,3
46281,3
46282,3
46283,0
46284,2
46285,4
46286,4
46287,4
46288,1
46289,4
46290,1
46291,4
46292,3
46293,1
46294,0
46295,4
46296,0
46297,3
46298,4
46299,2
46300,0
46301,0
46302,3
46303,2
46304,4
46305,2
46306,1
46307,1
46308,3
46309,3
46310,0
46311,3
46312,4
46313,2
46314,0
46315,1
46316,3
46317,3
46318,1
46319,0
46320,3
46321,4
46322,4
46323,4
46324,3
46325,4
46326,4
46327,1
46328,1
46329,4
46330,4
46331,0
46332,2
46333,2
46334,4
46335,1
46336,0
46337,1
46338,3
46339,1
46340,3
46341,4
46342,0
46343,2
46344,2
46345,2
46346,0
46347,1
46348,2
46349,1
46350,3
46351,2
46352,3
46353,0
46354,4
46355,3
46356,4
46357,2
46358,3
46359,1
46360,1
46361,2
46362,3
46363,4
46364,1
46365,4
46366,2
46367,0
46368,3
46369,2
46370,2
46371,3
46372,1
46373,0
46374,3
46375,3
46376,4
46377,1
46378,4
46379,2
46380,4
46381,3
46382,0
46383,3
46384,4
46385,3
46386,3
46387,2
46388,1
46389,0
46390,4
46391,2
46392,1
46393,0
46394,1
46395,0
46396,2
46397,0
46398,2
46399,3
46400,0
46401,1
46402,4
46403,3
46404,3
46405,2
46406,1
46407,1
46408,0
46409,4
46410,0
46411,2
46412,3
46413,4
46414,2
46415,1
46416,1
46417,0
46418,4
46419,1
46420,4
46421,0
46422,3
46423,1
46424,1
46425,4
46426,2
46427,3
46428,3
46429,4
46430,0
46431,2
46432,3
46433,2
46434,3
46435,3
46436,1
46437,1
46438,3
46439,4
46440,2
46441,3
46442,4
46443,0
46444,1
46445,1
46446,1
46447,0
46448,3
46449,0
46450,4
46451,1
46452,4
46453,3
46454,0
46455,0
46456,1
46457,3
46458,2
46459,1
46460,2
46461,4
46462,4
46463,2
46464,0
46465,0
46466,0
46467,4
46468,0
46469,0
46470,4
46471,3
46472,3
46473,1
46474,2
46475,2
46476,1
46477,4
46478,0
46479,0
46480,2
46481,4
46482,4
46483,1
46484,4
46485,3
46486,3
46487,3
46488,1
46489,2
46490,3
46491,2
46492,0
46493,3
46494,1
46495,3
46496,3
46497,0
46498,3
46499,1
46500,0
46501,4
46502,0
46503,3
46504,3
46505,1
46506,1
46507,3
46508,1
46509,3
46510,3
46511,2
46512,4
46513,1
46514,0
46515,4
46516,3
46517,3
46518,0
46519,1
46520,2
46521,3
46522,1
46523,1
46524,2
46525,0
46526,4
46527,2
46528,3
46529,1
46530,0
46531,2
46532,4
46533,3
46534,0
46535,2
46536,2
46537,4
46538,4
46539,3
46540,0
46541,1
46542,0
46543,4
46544,4
46545,1
46546,4
46547,0
46548,0
46549,1
46550,1
46551,2
46552,1
46553,3
46554,2
46555,4
46556,0
46557,4
46558,4
46559,2
46560,3
46561,4
46562,1
46563,3
46564,0
46565,0
46566,1
46567,2
46568,1
46569,0
46570,0
46571,4
46572,1
46573,4
46574,0
46575,2
46576,3
46577,4
46578,2
46579,2
46580,1
